1246.246317,players_a_anticpe01_totals.csv
576.388922,players_b_bazemke01_totals.csv
218.093105,players_b_brandel01_totals.csv
2103.040660,players_c_carrode01_totals.csv
2375.657042,players_h_horfoal01_totals.csv
93.468474,players_j_jenkijo01_totals.csv
2675.535062,players_k_korveky01_totals.csv
1109.938126,players_m_macksh01_totals.csv
2780.687095,players_m_millspa01_totals.csv
292.088981,players_m_muscami01_totals.csv
1347.503830,players_s_schrode01_totals.csv
1047.625810,players_s_scottmi01_totals.csv
1421.499705,players_s_sefolth01_totals.csv
2539.226871,players_t_teaguje01_totals.csv
1550.418270,players_b_bassbr01_totals.csv
2506.751035,players_b_bradlav01_totals.csv
0.000000,players_f_favervi01_totals.csv
2796.548843,players_g_greenje02_totals.csv
2067.224361,players_o_olynyke01_totals.csv
33.809744,players_p_poweldw01_totals.csv
690.684775,players_p_pressph01_totals.csv
2526.070889,players_r_rondora01_totals.csv
511.976127,players_s_smartma01_totals.csv
2468.111328,players_s_sullija01_totals.csv
1110.891596,players_t_thornma01_totals.csv
1782.256516,players_t_turneev01_totals.csv
299.457734,players_w_wallage01_totals.csv
86.939342,players_y_youngja01_totals.csv
1395.859440,players_z_zellety01_totals.csv
1480.296380,players_a_anderal01_totals.csv
2480.617873,players_b_bogdabo02_totals.csv
71.771946,players_b_brownma02_totals.csv
1718.040950,players_g_garneke01_totals.csv
148.029638,players_g_gutiejo01_totals.csv
2005.128733,players_j_jackja01_totals.csv
170.458371,players_j_jeffeco01_totals.csv
2821.534615,players_j_johnsjo02_totals.csv
524.832353,players_j_jordaje01_totals.csv
89.714932,players_k_karasse01_totals.csv
161.486878,players_k_kirilan01_totals.csv
2157.644118,players_l_lopezbr01_totals.csv
1058.636199,players_p_plumlma01_totals.csv
1987.185747,players_t_teletmi01_totals.csv
2951.621267,players_w_willide01_totals.csv
747.969312,players_b_biyombi01_totals.csv
782.848710,players_h_hairspj02_totals.csv
1736.218921,players_h_hendege02_totals.csv
2685.713643,players_j_jeffeal01_totals.csv
616.202697,players_k_kiddgmi01_totals.csv
720.840891,players_m_maxieja01_totals.csv
1391.300430,players_n_nealga01_totals.csv
209.276388,players_p_pargoja01_totals.csv
1480.436669,players_r_roberbr01_totals.csv
2767.098905,players_s_stephla01_totals.csv
0.000000,players_t_tayloje03_totals.csv
93.011728,players_v_vonleno01_totals.csv
2860.110633,players_w_walkeke02_totals.csv
1798.226740,players_w_willima02_totals.csv
1937.744332,players_z_zelleco01_totals.csv
121.987285,players_b_bairsca01_totals.csv
1561.437244,players_b_brookaa01_totals.csv
2923.628589,players_b_butleji01_totals.csv
2492.606850,players_d_dunlemi02_totals.csv
2484.474364,players_g_gasolpa01_totals.csv
1492.311116,players_g_gibsota01_totals.csv
2037.187654,players_h_hinriki01_totals.csv
805.116079,players_m_mcderdo01_totals.csv
1427.251231,players_m_mirotni01_totals.csv
150.450984,players_m_mohamna01_totals.csv
130.119770,players_m_mooreet01_totals.csv
2203.903610,players_n_noahjo01_totals.csv
1313.396432,players_r_rosede01_totals.csv
683.128794,players_s_snellto01_totals.csv
236.369570,players_a_amundlo01_totals.csv
384.601334,players_d_dellama01_totals.csv
773.208931,players_h_harrijo01_totals.csv
100.156597,players_h_haywobr01_totals.csv
3024.729238,players_i_irvinky01_totals.csv
3044.760558,players_j_jamesle01_totals.csv
208.325722,players_j_jonesja02_totals.csv
24.037583,players_k_kirkal01_totals.csv
2860.472419,players_l_loveke01_totals.csv
1959.063043,players_m_mariosh01_totals.csv
632.989695,players_m_millemi01_totals.csv
789.233987,players_p_priceaj01_totals.csv
2075.244696,players_t_thomptr01_totals.csv
1931.019196,players_v_varejan01_totals.csv
1782.787432,players_w_waitedi01_totals.csv
1291.218509,players_a_aminual01_totals.csv
1338.789717,players_b_bareajo01_totals.csv
2422.733676,players_c_chandty01_totals.csv
761.139332,players_c_crowdja01_totals.csv
2748.936247,players_e_ellismo01_totals.csv
0.000000,players_f_feltora01_totals.csv
1872.266838,players_h_harride01_totals.csv
774.731105,players_j_jefferi01_totals.csv
1722.757326,players_n_nelsoja01_totals.csv
2205.265296,players_n_nowitdi01_totals.csv
2738.742416,players_p_parsoch01_totals.csv
214.070437,players_s_smithgr02_totals.csv
190.284833,players_v_villach01_totals.csv
1546.064267,players_w_wrighbr03_totals.csv
2544.403002,players_a_afflaar01_totals.csv
1327.999812,players_a_arthuda01_totals.csv
2481.164916,players_c_chandwi01_totals.csv
1889.702814,players_f_farieke01_totals.csv
777.456473,players_f_foyera01_totals.csv
1387.518011,players_g_gallida01_totals.csv
829.534897,players_g_geeal01_totals.csv
182.274484,players_g_greener01_totals.csv
520.784240,players_h_harriga01_totals.csv
996.929831,players_h_hicksjj01_totals.csv
2875.472983,players_l_lawsoty01_totals.csv
602.621764,players_m_mcgeeja01_totals.csv
2179.854034,players_m_mozgoti01_totals.csv
305.030769,players_n_nurkiju01_totals.csv
926.251970,players_r_robinna01_totals.csv
218.367183,players_a_anthojo01_totals.csv
1854.270487,players_a_augusdj01_totals.csv
2006.017174,players_b_butleca01_totals.csv
2724.038081,players_c_caldwke01_totals.csv
44.413664,players_d_datomlu01_totals.csv
288.688818,players_d_dinwisp01_totals.csv
2416.843569,players_d_drumman01_totals.csv
2072.637670,players_j_jennibr01_totals.csv
991.905171,players_j_jerebjo01_totals.csv
329.401344,players_m_martica01_totals.csv
0.000000,players_m_meeksjo01_totals.csv
0.000000,players_m_mitchto02_totals.csv
2253.993466,players_m_monrogr01_totals.csv
1943.097816,players_s_singlky01_totals.csv
2683.325555,players_s_smithjo03_totals.csv
1015.154991,players_b_barbole01_totals.csv
2557.561024,players_b_barneha02_totals.csv
1979.158762,players_b_bogutan01_totals.csv
2718.884104,players_c_curryst01_totals.csv
609.879936,players_e_ezelife01_totals.csv
2667.732884,players_g_greendr01_totals.csv
184.931336,players_h_holidju01_totals.csv
2227.045446,players_i_iguodan01_totals.csv
125.910697,players_k_kuzmiog01_totals.csv
27.542965,players_l_leeda02_totals.csv
1400.756499,players_l_livinsh01_totals.csv
401.340345,players_r_rushbr01_totals.csv
1298.454058,players_s_speigma01_totals.csv
2612.646954,players_t_thompkl01_totals.csv
3167.674611,players_a_arizatr01_totals.csv
1101.277520,players_b_beverpa01_totals.csv
1329.542315,players_b_blackta01_totals.csv
1233.430822,players_c_canaais01_totals.csv
48.055746,players_c_capelca01_totals.csv
312.362351,players_d_danietr01_totals.csv
636.738639,players_d_dorsejo01_totals.csv
800.929105,players_g_garcifr01_totals.csv
3111.609574,players_h_hardeja01_totals.csv
1341.556251,players_h_howardw01_totals.csv
468.543527,players_j_joneste01_totals.csv
2250.610786,players_m_motiedo01_totals.csv
1942.253080,players_p_papanko01_totals.csv
2082.415674,players_t_terryja01_totals.csv
1759.998443,players_a_allenla01_totals.csv
2257.892739,players_c_copelch01_totals.csv
0.000000,players_g_georgpa01_totals.csv
1922.103562,players_h_hibbero01_totals.csv
0.000000,players_h_hillge01_totals.csv
2748.067744,players_h_hillso01_totals.csv
1412.630329,players_m_mahinia01_totals.csv
1335.437415,players_m_milescj01_totals.csv
1404.911038,players_r_rudezda01_totals.csv
1937.542145,players_s_scolalu01_totals.csv
2169.120888,players_s_sloando01_totals.csv
1366.314580,players_s_stuckro01_totals.csv
636.841542,players_w_watsocj01_totals.csv
717.894102,players_w_westda01_totals.csv
158.245474,players_w_whittsh01_totals.csv
2019.887858,players_b_barnema02_totals.csv
469.741362,players_b_bullore01_totals.csv
2106.007108,players_c_crawfja01_totals.csv
281.844817,players_c_cunnija01_totals.csv
645.894373,players_d_davisgl01_totals.csv
176.153011,players_d_douglch01_totals.csv
1099.977690,players_f_farmajo01_totals.csv
2822.362685,players_g_griffbl01_totals.csv
1440.540178,players_h_hawessp01_totals.csv
2728.414413,players_j_jordade01_totals.csv
2857.593287,players_p_paulch01_totals.csv
2403.509970,players_r_redicjj01_totals.csv
618.492794,players_t_turkohe01_totals.csv
121.349852,players_u_udohek01_totals.csv
35.230602,players_w_wilcocj01_totals.csv
2079.094376,players_b_boozeca01_totals.csv
2944.753670,players_b_bryanko01_totals.csv
476.301621,players_c_clarkjo01_totals.csv
1863.624595,players_d_davised01_totals.csv
975.284271,players_e_ellinwa01_totals.csv
2510.033937,players_h_hilljo01_totals.csv
2585.637369,players_j_johnswe01_totals.csv
94.504290,players_k_kellyry01_totals.csv
2400.408961,players_l_linje01_totals.csv
0.000000,players_n_nashst01_totals.csv
1659.495329,players_p_pricero01_totals.csv
52.922402,players_r_randlju01_totals.csv
1043.327359,players_s_sacrero01_totals.csv
1141.611821,players_y_youngni01_totals.csv
161.419182,players_a_adamsjo01_totals.csv
1897.659651,players_a_allento01_totals.csv
122.048650,players_c_calatni01_totals.csv
1129.934273,players_c_cartevi01_totals.csv
2665.385028,players_c_conlemi01_totals.csv
2858.300635,players_g_gasolma01_totals.csv
1078.752581,players_k_koufoko01_totals.csv
2271.679706,players_l_leeco01_totals.csv
1153.556593,players_l_leuerjo01_totals.csv
1275.605242,players_p_pondequ01_totals.csv
1114.186060,players_p_princta01_totals.csv
2559.084591,players_r_randoza01_totals.csv
133.859809,players_s_stokeja01_totals.csv
1405.527998,players_u_udrihbe01_totals.csv
542.159445,players_a_anderch01_totals.csv
2962.786828,players_b_boshch01_totals.csv
2546.622184,players_c_chalmma01_totals.csv
1687.566724,players_c_coleno01_totals.csv
49.634315,players_d_dawkian01_totals.csv
2363.357019,players_d_denglu01_totals.csv
1172.133449,players_e_ennisja01_totals.csv
320.714038,players_g_grangda01_totals.csv
511.615251,players_h_hamilju01_totals.csv
733.060659,players_h_hasleud01_totals.csv
1130.135182,players_m_mcrobjo01_totals.csv
1840.287695,players_n_napiesh01_totals.csv
1851.741768,players_w_wadedw01_totals.csv
34.362218,players_w_whiteha01_totals.csv
2080.823224,players_w_willish03_totals.csv
2184.180993,players_a_antetgi01_totals.csv
1524.339562,players_b_bayleje01_totals.csv
1538.453817,players_d_dudleja01_totals.csv
603.384410,players_h_hensojo01_totals.csv
1249.111586,players_i_ilyaser01_totals.csv
2604.080085,players_k_knighbr03_totals.csv
610.441538,players_m_marshke01_totals.csv
1975.995729,players_m_mayooj01_totals.csv
1616.082221,players_m_middlkh01_totals.csv
1489.053924,players_p_pachuza01_totals.csv
2427.651895,players_p_parkeja01_totals.csv
1658.424987,players_s_sandela01_totals.csv
345.799253,players_w_woltena01_totals.csv
264.879371,players_a_adrieje01_totals.csv
1351.663851,players_b_bennean01_totals.csv
2263.160511,players_b_breweco01_totals.csv
892.020236,players_b_budinch01_totals.csv
2122.930255,players_d_dienggo01_totals.csv
849.172102,players_h_hummero01_totals.csv
1706.134774,players_l_lavinza01_totals.csv
1043.936346,players_m_martike02_totals.csv
1456.836542,players_m_muhamsh01_totals.csv
934.868369,players_p_pekovni01_totals.csv
159.706680,players_r_robingl02_totals.csv
560.921022,players_r_rubiori01_totals.csv
74.010413,players_t_turiaro01_totals.csv
2465.715324,players_w_wiggian01_totals.csv
1671.077210,players_w_willima01_totals.csv
2009.966994,players_y_youngth01_totals.csv
634.971978,players_a_ajincal01_totals.csv
2317.647718,players_a_anderry01_totals.csv
1857.293034,players_a_asikom01_totals.csv
1000.080865,players_b_babbilu01_totals.csv
460.354684,players_c_cunnida01_totals.csv
3024.054043,players_d_davisan02_totals.csv
2841.499600,players_e_evansty01_totals.csv
448.448959,players_f_fredeji01_totals.csv
1476.309848,players_g_gordoer01_totals.csv
2821.656725,players_h_holidjr01_totals.csv
170.648719,players_m_mekelga01_totals.csv
1801.732986,players_r_riverau01_totals.csv
682.594876,players_s_salmojo01_totals.csv
43.654323,players_s_smithru01_totals.csv
246.051641,players_w_witheje01_totals.csv
1577.190198,players_a_acyqu01_totals.csv
474.652026,players_a_aldrico01_totals.csv
2653.566447,players_a_anthoca01_totals.csv
0.000000,players_b_bargnan01_totals.csv
938.091800,players_c_caldejo01_totals.csv
1480.017342,players_d_dalemsa01_totals.csv
201.820547,players_e_earlycl01_totals.csv
1442.643167,players_h_hardati02_totals.csv
1737.899152,players_l_larkish01_totals.csv
1438.905749,players_p_prigipa01_totals.csv
2074.266730,players_s_shumpim01_totals.csv
1300.621301,players_s_smithja02_totals.csv
1864.971348,players_s_smithjr01_totals.csv
2036.892554,players_s_stoudam01_totals.csv
605.461640,players_w_weartr01_totals.csv
2142.102553,players_a_adamsst01_totals.csv
1514.533446,players_c_collini01_totals.csv
489.503904,players_d_duranke01_totals.csv
2870.082718,players_i_ibakase01_totals.csv
2744.568896,players_j_jacksre01_totals.csv
37.654146,players_j_jerregr01_totals.csv
803.288457,players_j_jonespe01_totals.csv
1719.539354,players_l_lambje01_totals.csv
1573.106563,players_m_morroan01_totals.csv
1794.847647,players_p_perkike01_totals.csv
1271.873391,players_r_roberan03_totals.csv
184.086938,players_s_smithis01_totals.csv
1861.788352,players_t_thomala01_totals.csv
820.023634,players_w_westbru01_totals.csv
637.480035,players_d_dedmode01_totals.csv
2577.338634,players_f_fournev01_totals.csv
2539.638202,players_f_fryech01_totals.csv
565.506482,players_g_gordoaa01_totals.csv
1148.149525,players_g_gordobe01_totals.csv
1086.457908,players_g_greenwi01_totals.csv
795.136387,players_h_harklma01_totals.csv
2666.448747,players_h_harrito02_totals.csv
17.136560,players_m_marblde01_totals.csv
373.577010,players_n_nichoan01_totals.csv
1607.409334,players_o_oladivi01_totals.csv
548.369922,players_o_oquinky01_totals.csv
2049.532584,players_p_paytoel01_totals.csv
908.237684,players_r_ridnolu01_totals.csv
2306.580985,players_v_vucevni01_totals.csv
1884.151084,players_c_cartemi01_totals.csv
811.834684,players_c_covinro01_totals.csv
1645.376177,players_d_daviebr01_totals.csv
308.236698,players_g_gordodr01_totals.csv
195.361287,players_g_grantje01_totals.csv
0.000000,players_l_leema01_totals.csv
2227.118677,players_m_mbahalu01_totals.csv
2235.801401,players_m_mcdankj01_totals.csv
2274.873659,players_n_noelne01_totals.csv
0.000000,players_r_richaja01_totals.csv
581.742501,players_s_sampsja02_totals.csv
981.147799,players_s_shvedal01_totals.csv
2170.680972,players_s_simshe01_totals.csv
2387.749069,players_t_thompho01_totals.csv
2122.925991,players_w_wroteto01_totals.csv
2746.001462,players_b_bledser01_totals.csv
2688.038370,players_d_dragigo01_totals.csv
7.245386,players_d_dragizo01_totals.csv
228.229673,players_g_goodwar01_totals.csv
1851.196236,players_g_greenge01_totals.csv
1539.644619,players_l_lenal01_totals.csv
2582.980267,players_m_morrima02_totals.csv
2083.048602,players_m_morrima03_totals.csv
1872.932395,players_p_plumlmi01_totals.csv
210.116207,players_r_randosh01_totals.csv
1282.433400,players_t_thomais02_totals.csv
898.427919,players_t_tollian01_totals.csv
1836.705463,players_t_tuckepj01_totals.csv
2797.029919,players_a_aldrila01_totals.csv
446.773906,players_b_bartowi01_totals.csv
2290.185571,players_b_batumni01_totals.csv
1809.622041,players_b_blakest01_totals.csv
0.000000,players_c_clavevi01_totals.csv
1006.179890,players_c_crabbal01_totals.csv
728.354100,players_f_freeljo01_totals.csv
1569.340276,players_k_kamanch01_totals.csv
206.492142,players_l_leoname01_totals.csv
2898.398788,players_l_lillada01_totals.csv
2320.220792,players_l_lopezro01_totals.csv
2759.485893,players_m_matthwe02_totals.csv
540.633971,players_m_mccolcj01_totals.csv
251.544973,players_r_robinth01_totals.csv
202.737739,players_w_wrighdo01_totals.csv
1378.109865,players_c_casspom01_totals.csv
2437.624439,players_c_collida01_totals.csv
1778.206278,players_c_couside01_totals.csv
1100.265135,players_e_evansre01_totals.csv
2674.718610,players_g_gayru01_totals.csv
459.369955,players_h_holliry01_totals.csv
1541.112108,players_l_landrca01_totals.csv
377.868834,players_m_mccalra01_totals.csv
2622.854260,players_m_mclembe01_totals.csv
1352.177691,players_s_sessira01_totals.csv
1141.015695,players_s_stausni01_totals.csv
2215.348655,players_t_thompja02_totals.csv
748.328475,players_w_willide02_totals.csv
530.713289,players_a_anderky01_totals.csv
1397.794156,players_b_baynear01_totals.csv
967.991140,players_b_belinma01_totals.csv
1124.962677,players_b_bonnema01_totals.csv
646.573233,players_d_dayeau01_totals.csv
2264.875024,players_d_diawbo01_totals.csv
2149.015080,players_d_duncati01_totals.csv
1707.999811,players_g_ginobma01_totals.csv
2406.896890,players_g_greenda02_totals.csv
1554.765693,players_j_josepco01_totals.csv
2384.472385,players_l_leonaka01_totals.csv
0.000000,players_m_millspa02_totals.csv
2137.802828,players_p_parketo01_totals.csv
485.864279,players_p_pendeje02_totals.csv
67.273516,players_s_splitti01_totals.csv
46.937068,players_c_cabocbr01_totals.csv
2104.345236,players_d_derozde01_totals.csv
880.070034,players_h_hansbty01_totals.csv
477.193529,players_h_hayesch01_totals.csv
1865.748471,players_j_johnsam01_totals.csv
1380.732097,players_j_johnsja01_totals.csv
2855.338331,players_l_lowryky01_totals.csv
35.202801,players_n_noguelu01_totals.csv
2139.548037,players_p_pattepa01_totals.csv
2288.182087,players_r_rosste01_totals.csv
160.368317,players_s_stiemgr01_totals.csv
2041.762478,players_v_valanjo01_totals.csv
1783.608601,players_v_vasqugr01_totals.csv
1767.962912,players_w_willilo02_totals.csv
2919.715408,players_b_burketr01_totals.csv
2731.082110,players_b_burksal01_totals.csv
200.935471,players_c_clarkia01_totals.csv
61.510858,players_e_evansje01_totals.csv
1603.383040,players_e_exumda01_totals.csv
2690.074871,players_f_favorde01_totals.csv
1451.656256,players_g_goberru01_totals.csv
3186.262461,players_h_haywago01_totals.csv
840.648397,players_h_hoodro01_totals.csv
1591.080869,players_i_inglejo01_totals.csv
2329.211169,players_k_kanteen01_totals.csv
0.000000,players_m_murryto01_totals.csv
221.439090,players_n_novakst01_totals.csv
1488.769652,players_b_bealbr01_totals.csv
131.818146,players_b_blairde01_totals.csv
1376.336527,players_b_butlera01_totals.csv
864.571959,players_g_goodedr01_totals.csv
2492.913766,players_g_gortama01_totals.csv
1368.582519,players_h_hilarne01_totals.csv
1647.726828,players_h_humphkr01_totals.csv
1035.160149,players_m_millean02_totals.csv
2217.646461,players_p_piercpa01_totals.csv
1628.341807,players_p_porteot01_totals.csv
166.711185,players_r_ricegl02_totals.csv
1170.855299,players_s_serapke01_totals.csv
1329.812476,players_t_templga01_totals.csv
2907.753226,players_w_walljo01_totals.csv
0.000000,players_w_webstma02_totals.csv
